384,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
387,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
404,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
409,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
421,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
438,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
441,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
454,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
465,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
470,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
473,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
502,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
514,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
516,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
518,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
526,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
542,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
561,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
575,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
588,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
590,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
596,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
600,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
610,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
612,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
618,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
624,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
636,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
645,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
648,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
666,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
672,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
673,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
690,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
696,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
697,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
709,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
727,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
738,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
786,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
790,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
798,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
822,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
836,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
844,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
857,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
865,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
868,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
870,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
870,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
881,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
888,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
894,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
905,4,0,0.6,0.2,0.2,0.4,0.15,0.6,0.05
